rejection_id,production_id,defect_id,rejected_qty,rework_qty,rejection_cost
594229,131402,8,10,1,1028.82
594236,131404,8,12,7,881.98
594249,131407,8,4,10,628.73
594256,131410,8,17,1,2623.15
594265,131414,8,12,1,2159.79
594289,131421,8,28,7,2381
594294,131423,8,8,0,1072.97
594297,131424,8,2,9,295.42
594307,131427,8,7,0,281.04
594318,131430,8,8,5,896.25
594321,131431,8,13,0,1902.51
594325,131432,8,23,9,2707.71
594326,131433,8,22,7,3249.52
594329,131434,8,29,3,2650.35
594333,131435,8,7,6,372.99
594335,131436,8,17,1,1153.26
594349,131440,8,28,6,3625.63
594354,131442,8,14,10,2595.42
594358,131443,8,21,9,2263.36
594363,131445,8,8,6,914.6
594366,131447,8,19,4,2443.52
594404,131460,8,2,2,370.92
594416,131465,8,18,1,2684.28
594422,131468,8,22,1,3664.5
594426,131469,8,9,6,634.68
594434,131471,8,29,2,3118.03
594438,131472,8,18,3,919.71
594441,131473,8,20,0,2197.84
594453,131478,8,6,6,778.17
594462,131480,8,21,6,1282.3
594464,131481,8,10,3,1504.39
594469,131482,8,24,10,3612.34
594502,131493,8,18,3,1003.31
594509,131495,8,3,2,403.3
594510,131496,8,24,2,1750.87
594519,131499,8,16,9,2538.59
594527,131501,8,20,6,2867.72
594529,131502,8,25,9,3299.65
594545,131508,8,18,7,1934.91
594556,131511,8,2,2,162.63
594572,131517,8,4,3,318.26
594588,131522,8,6,9,360.06
594590,131523,8,27,2,4684.09
594594,131525,8,11,1,1376.29
594613,131530,8,17,6,2160.36
594636,131537,8,1,4,191.42
594643,131539,8,8,10,459.63
594645,131540,8,29,8,1303.32
594649,131542,8,15,0,1690.54
594659,131544,8,30,2,2601.14
594665,131547,8,24,7,2820.97
594668,131548,8,27,3,2206.06
594672,131549,8,25,9,2044.42
594680,131552,8,20,9,2936.77
594688,131556,8,7,4,851.67
594702,131561,8,22,0,1751.03
594713,131564,8,4,7,514.74
594717,131565,8,2,2,297.3
594723,131567,8,8,5,1303.13
594725,131568,8,8,1,905.47
594735,131571,8,20,7,2382.02
594744,131574,8,27,10,4842.68
594751,131577,8,21,2,1228.81
594756,131578,8,9,7,593.28
594757,131579,8,3,3,153.99
594762,131580,8,9,4,1520.18
594764,131581,8,10,8,920.22
594782,131587,8,26,0,4030.36
594789,131590,8,15,9,2090.17
594800,131593,8,19,6,2626.73
594802,131594,8,19,6,1984.81
594816,131599,8,12,6,1806.87
594820,131601,8,16,5,1606.9
594824,131602,8,18,4,2541.95
594827,131603,8,7,2,1258.68
594829,131604,8,17,9,1489.52
594833,131605,8,3,4,545.77
594836,131606,8,24,7,1629.16
594845,131608,8,21,1,2232.46
594847,131609,8,17,8,2426.37
594848,131610,8,2,7,244.28
594854,131611,8,13,3,980.82
594865,131615,8,5,6,380.48
594867,131616,8,17,8,2203.44
594873,131618,8,28,1,5181.66
594876,131619,8,12,6,1178.92
594880,131621,8,5,1,649.67
594898,131627,8,23,3,1602.87
594927,131637,8,2,2,304.98
594933,131639,8,28,8,2451.96
594943,131642,8,20,6,1511.15
594946,131644,8,20,10,2375.91
594961,131649,8,2,4,340.2
594969,131651,8,18,10,1431.97
594971,131652,8,7,3,982.04
594981,131654,8,26,6,4891.42
594984,131656,8,30,2,1506.84
594989,131657,8,12,10,772.78
594993,131658,8,4,4,795.23
594995,131659,8,3,10,296.98
595000,131660,8,4,1,616.61
595008,131663,8,29,10,2710.12
595015,131665,8,3,3,230.19
595017,131666,8,20,7,850.54
595033,131671,8,11,1,620.29
595036,131673,8,26,10,3015.31
595040,131674,8,30,10,5597.89
595044,131675,8,3,7,572.78
595053,131678,8,10,0,494.76
595055,131679,8,17,4,3199.94
595066,131682,8,5,3,303.85
595082,131687,8,5,1,800.97
595087,131689,8,8,7,948.16
595088,131690,8,29,10,3951.01
595093,131691,8,23,3,1458.78
595100,131693,8,10,6,1517.21
595113,131698,8,17,7,709.41
595118,131699,8,4,6,287.81
595126,131703,8,6,1,932.2
595139,131707,8,2,2,393.25
595160,131714,8,17,0,821.25
595187,131722,8,23,3,3164.2
595190,131723,8,16,3,2428.06
595200,131726,8,6,5,804.8
595217,131733,8,21,4,3986.64
595222,131734,8,1,0,92.24
595252,131743,8,12,9,1108.15
595263,131747,8,9,5,1159.98
595267,131748,8,5,9,551.49
595272,131750,8,11,8,1606.27
595299,131758,8,26,2,5140.07
595302,131760,8,24,3,4025.04
595309,131762,8,12,10,2170.16
595312,131763,8,27,4,4413.59
595321,131765,8,24,3,2605.22
595329,131768,8,26,2,4409.66
595357,131777,8,29,9,5493.6
595367,131781,8,14,5,1841
595371,131782,8,30,8,2750.62
595375,131783,8,30,9,5787.34
595380,131784,8,7,4,659.66
595391,131787,8,29,3,4166.63
595393,131788,8,3,2,598.74
595406,131791,8,13,10,1022.73
595410,131793,8,5,8,578.58
595427,131800,8,18,3,1861.26
595435,131802,8,26,10,1988.11
595438,131803,8,12,5,1376.98
595448,131806,8,5,5,872.43
595450,131807,8,1,4,155.3
595460,131810,8,11,5,808.99
595463,131811,8,8,7,862.99
595468,131812,8,13,5,2298.38
595473,131813,8,3,10,359.63
595476,131814,8,15,4,1140.44
595483,131816,8,5,10,430.86
595489,131818,8,7,7,1091.96
595497,131821,8,24,3,1543.14
595502,131823,8,9,8,962.41
595508,131825,8,16,10,2961.88
595516,131827,8,27,8,4485.85
595518,131828,8,17,0,848.84
595535,131832,8,11,3,1460.56
595545,131836,8,19,1,2331.13
595546,131837,8,18,10,1774.44
595554,131840,8,25,9,1263.52
595579,131848,8,9,10,1139.78
595584,131850,8,29,8,1250.38
595586,131851,8,27,1,3157.12
595601,131855,8,11,7,1514.76
595604,131856,8,24,5,3959.33
595613,131859,8,7,5,819.97
595619,131860,8,17,7,1109.46
595624,131862,8,28,0,3763.57
595639,131866,8,5,0,667.84
595642,131867,8,5,6,474.59
595652,131871,8,28,9,4460.28
595656,131872,8,6,10,939.16
595660,131873,8,29,7,5690.48
595661,131874,8,12,5,2391.08
595676,131879,8,4,9,542.45
595684,131882,8,19,3,1146.93
595687,131883,8,4,0,402.21
595702,131887,8,27,9,5005.91
595717,131891,8,21,9,1677.24
595721,131892,8,16,5,2885.56
595724,131894,8,17,1,2131.07
595732,131896,8,7,5,821.5
595735,131897,8,30,10,2292.6
595747,131902,8,21,7,1442.22
595764,131907,8,16,2,1733.04
595769,131909,8,3,6,435.11
595776,131911,8,12,4,703.99
595785,131914,8,25,1,1012.66
595794,131917,8,30,9,1238.65
595803,131920,8,7,10,536.42
595814,131924,8,9,5,1539.61
595819,131925,8,9,2,1263.46
595822,131927,8,20,4,2021.87
595830,131929,8,13,0,740.81
595833,131930,8,2,10,175.29
595842,131933,8,15,6,1651.72
595844,131934,8,13,8,1060.64
595848,131935,8,6,0,727.27
595893,131950,8,2,1,172.83
595901,131953,8,9,4,1445.08
595906,131955,8,28,10,5052.1
595915,131958,8,15,6,2217.05
595931,131965,8,17,4,3008.68
595933,131966,8,2,6,182.58
595942,131969,8,5,1,733.38
595952,131973,8,12,9,707.78
595962,131976,8,25,8,4271.46
595967,131977,8,20,7,1907.42
595972,131979,8,5,1,375.5
595978,131981,8,7,1,378.13
595987,131985,8,11,1,1940.51
595991,131986,8,18,0,2301.57
596001,131989,8,8,0,1323.19
596008,131992,8,8,3,787.52
596012,131993,8,14,9,2090.69
596016,131995,8,11,0,948.36
596056,132008,8,10,1,537.46
596066,132013,8,8,9,1259.81
596078,132016,8,27,1,4181.69
596081,132017,8,16,7,963.87
596099,132023,8,7,10,1020.26
596102,132024,8,9,0,660.65
596120,132030,8,11,8,1525.75
596124,132032,8,28,10,3659.8
596136,132036,8,4,10,509.42
596139,132037,8,21,0,1035.83
596143,132039,8,3,5,483.32
596150,132040,8,9,4,1360.19
596154,132042,8,15,9,1874.31
596159,132044,8,20,1,990.36
596163,132045,8,3,5,139.47
596180,132051,8,3,2,160.32
596188,132054,8,28,7,1577.75
596201,132058,8,14,10,2521.32
596215,132063,8,13,5,680.08
596216,132064,8,23,5,3162.16
596220,132065,8,7,6,482.79
596223,132066,8,6,2,855.46
596224,132067,8,10,7,1887.05
596227,132068,8,29,10,3589.63
596234,132069,8,17,7,2395.96
596240,132071,8,2,8,305.89
596251,132075,8,28,6,4118.7
596255,132076,8,16,6,2882.13
596268,132080,8,27,0,3162.64
596277,132083,8,17,4,2243.57
596282,132085,8,27,7,1630.64
596288,132087,8,25,8,2693.68
596292,132088,8,5,7,694.69
596301,132091,8,2,10,344.4
596303,132092,8,1,5,123.42
596310,132094,8,10,0,1054.42
596330,132101,8,29,4,4896.93
596338,132103,8,14,2,1221.15
596343,132104,8,17,4,2199.22
596351,132107,8,11,0,1552.51
596372,132113,8,21,4,3025.26
596390,132118,8,8,4,1116.47
596407,132123,8,12,5,1534.73
596415,132125,8,22,6,3827.22
596416,132126,8,29,4,5693.65
596422,132128,8,6,5,285.88
596424,132129,8,26,10,2983.42
596436,132132,8,10,5,1654.04
596443,132134,8,23,10,2199.1
596462,132139,8,10,0,967.1
596471,132141,8,15,9,978.86
596475,132143,8,24,10,1208.14
596481,132145,8,16,0,640.78
596488,132146,8,17,4,1959.18
596501,132150,8,23,2,1440.54
596506,132151,8,5,8,477.16
596511,132153,8,18,10,851.44
596520,132155,8,5,6,705.6
596532,132159,8,30,7,5387.33
596537,132160,8,16,5,3198.7
596554,132166,8,19,10,1881.25
596560,132168,8,9,7,1218.94
596565,132170,8,14,10,821.94
596567,132171,8,2,2,188.94
596570,132172,8,8,8,926.17
596572,132173,8,7,5,1343.39
596578,132175,8,14,6,2067.44
596587,132178,8,16,3,842.82
596588,132179,8,15,2,2305.56
596591,132180,8,23,10,3301.74
596602,132183,8,16,10,3190.54
596612,132187,8,22,7,1099.83
596618,132189,8,7,9,1149.01
596629,132192,8,14,1,2679.76
596658,132204,8,13,4,2401.69
596667,132207,8,16,8,1989.86
596672,132209,8,6,3,1104.33
596680,132212,8,15,8,2279
596688,132214,8,27,0,3976.55
596695,132217,8,9,2,1550.75
596701,132219,8,9,6,667.6
596709,132222,8,4,1,700.41
596721,132227,8,28,1,4967.28
596731,132230,8,27,2,4434.21
596735,132231,8,20,9,2666.82
596737,132232,8,17,9,2263.78
596742,132234,8,10,4,831.41
596782,132247,8,10,8,643.81
596785,132248,8,3,3,267.29
596789,132249,8,4,1,700.48
596793,132250,8,10,10,645.59
596800,132252,8,22,10,3106.34
596811,132254,8,3,7,318.44
596817,132256,8,25,6,1892.46
596827,132261,8,30,8,4970.07
596834,132263,8,30,0,3611.6
596846,132267,8,6,9,585.38
596851,132268,8,2,1,226.77
596858,132271,8,7,4,1176.07
596864,132273,8,6,3,1136.42
596876,132276,8,26,7,3160.18
596889,132280,8,14,6,1490.99
596894,132282,8,14,8,1627.16
596914,132289,8,13,2,947.61
596918,132290,8,7,6,1359.45
596930,132294,8,28,0,1165.04
596938,132297,8,17,7,2912.39
596949,132300,8,15,10,1631.5
596952,132302,8,8,10,801.08
596960,132305,8,5,1,586.24
596992,132314,8,7,5,324.71
596994,132315,8,30,9,5626.41
597005,132317,8,29,1,2080.45
597016,132321,8,20,2,3177.4
597018,132322,8,25,1,4289.09
597039,132329,8,16,6,742.59
597047,132332,8,19,2,3356.1
597049,132333,8,22,0,4395.41
597056,132336,8,12,10,2201.68
597061,132337,8,25,5,1410.39
597065,132338,8,1,1,66.44
597074,132342,8,4,5,775.86
597078,132343,8,25,9,4402.83
597091,132348,8,14,5,850.11
597096,132349,8,28,4,1404.44
597106,132352,8,13,3,956.24
597109,132353,8,3,1,402.5
597111,132354,8,5,9,352.13
597117,132355,8,18,8,2486.53
597121,132356,8,20,4,3426.04
597127,132358,8,5,4,501.86
597130,132359,8,5,10,449.55
597137,132362,8,18,8,761.92
597138,132363,8,23,6,3880.3
597144,132364,8,29,5,1755.77
597153,132367,8,28,1,2508.48
597160,132369,8,24,2,4270.08
597163,132370,8,16,4,694.11
597171,132373,8,21,6,3312.32
597178,132375,8,1,6,126.48
597187,132378,8,12,4,2172.45
597193,132380,8,14,7,1673.7
597198,132382,8,5,7,268.85
597199,132383,8,20,8,928.39
597211,132387,8,18,10,2509.92
597223,132392,8,23,4,2151.14
597237,132396,8,29,1,2852.5
597252,132402,8,28,1,1621.21
597257,132403,8,23,3,1616.36
597260,132404,8,21,4,3835.23
597264,132405,8,1,0,175.31
597266,132406,8,17,1,1836
597271,132407,8,20,3,3919.36
597274,132408,8,26,1,1198.32
597281,132411,8,5,8,524.76
597283,132412,8,20,7,3096.83
597290,132415,8,7,4,785.61
597297,132417,8,12,1,654.53
597302,132418,8,27,1,3302.9
597312,132422,8,11,7,1230.48
597319,132424,8,8,10,608.64
597324,132425,8,6,9,1126.13
597325,132426,8,26,9,2254.22
597328,132427,8,21,1,900.9
597337,132430,8,2,3,328.82
597345,132433,8,26,6,3812.56
597347,132434,8,16,4,2190.8
597349,132435,8,1,2,173.75
597354,132436,8,3,3,262.5
597363,132439,8,10,10,563.2
597369,132441,8,12,10,2190.67
597378,132443,8,9,6,909.86
597380,132444,8,11,7,1078.76
597396,132449,8,14,7,1157.01
597417,132456,8,6,8,815.9
597422,132457,8,8,4,1117.48
597434,132462,8,2,2,86.95
597453,132468,8,20,3,1982.28
597459,132470,8,19,7,1814.52
597462,132471,8,25,1,2683.94
597463,132472,8,28,8,2843.07
597472,132475,8,9,2,726.16
597479,132477,8,25,9,1864.58
597482,132478,8,16,8,2464.67
597484,132479,8,2,8,207.1
597487,132480,8,15,6,1909.81
597492,132481,8,4,4,525.29
597495,132482,8,10,3,877.4
597513,132488,8,10,5,945.46
597518,132489,8,19,0,1101.65
597522,132491,8,15,7,1662.29
597528,132492,8,27,7,3803.33
597535,132495,8,22,6,2876.7
597546,132499,8,27,3,1820.51
597550,132501,8,1,0,140.94
597559,132504,8,26,5,4378.51
597563,132505,8,28,1,4961.54
597569,132508,8,3,5,394.44
597574,132509,8,26,9,2551.03
597579,132511,8,28,9,4892.91
597583,132512,8,10,2,876.97
597589,132514,8,25,8,4746.51
597605,132519,8,25,10,2835.97
597608,132520,8,14,3,1933.9
597619,132524,8,6,7,999.94
597625,132526,8,6,2,269.82
597629,132527,8,12,10,1830.94
597636,132529,8,18,8,2404.51
597651,132535,8,14,7,2124.23
597679,132544,8,9,5,397.64
597684,132546,8,8,10,1054.87
597689,132548,8,21,6,1945.67
597702,132552,8,2,6,384.13
597709,132553,8,29,1,3561.76
597718,132556,8,22,6,1554.84
597723,132557,8,9,9,1640.88
597728,132559,8,16,0,1095.88
597743,132565,8,8,3,366.13
597759,132570,8,18,8,3558.02
597769,132573,8,2,6,328.45
597770,132574,8,1,7,144.45
597773,132575,8,13,5,1982.32
597791,132581,8,23,5,3287.28
597793,132582,8,28,4,2276.38
597808,132587,8,22,2,3848.47
597818,132590,8,4,2,434.01
597822,132592,8,25,7,4829.48
597825,132593,8,1,9,93.96
597845,132600,8,29,4,3112.69
597850,132602,8,16,7,2951.27
597880,132612,8,21,1,3829.17
597887,132615,8,29,6,2204.48
597894,132617,8,5,8,412.54
597902,132621,8,3,6,393.62
597905,132622,8,12,6,1721.83
597910,132624,8,26,5,4932.49
597914,132625,8,1,8,187.3
597921,132627,8,16,6,1565.08
597922,132628,8,3,3,141.61
597935,132633,8,13,5,1157.41
597938,132634,8,4,7,173.97
597947,132636,8,14,2,656.07
597952,132638,8,3,6,342.86
597954,132639,8,10,10,996.52
597960,132641,8,23,4,1288.17
597971,132645,8,5,8,315.99
597978,132647,8,8,3,982.46
597982,132649,8,28,8,2025.01
597990,132652,8,2,8,106.57
597993,132653,8,25,3,1842.25
597997,132655,8,1,0,133.48
598013,132661,8,17,3,965.63
598018,132663,8,2,7,369.67
598022,132664,8,30,8,5814.24
598025,132665,8,30,5,5305.36
598032,132668,8,29,10,2665.05
598043,132672,8,28,7,4273.74
598047,132673,8,25,3,1770.4
598049,132674,8,15,1,1009.65
598052,132675,8,16,7,2634.68
598057,132676,8,21,6,1490.01
598065,132678,8,8,7,483.24
598074,132683,8,9,10,514.22
598079,132684,8,27,6,1684.61
598081,132685,8,24,1,4168.46
598085,132686,8,3,6,282.48
598088,132687,8,8,10,573.44
598102,132691,8,26,9,4619.92
598108,132693,8,10,7,1098.35
598114,132695,8,9,0,599.26
598118,132696,8,5,7,987.88
598119,132697,8,3,5,147.5
598125,132699,8,9,2,965.82
598137,132703,8,28,7,5463.51
598139,132704,8,7,6,866.61
598160,132711,8,26,4,1164.36
598167,132713,8,12,5,1129.29
598175,132715,8,21,6,2017.1
598184,132719,8,15,9,1658.83
598196,132723,8,14,4,742.55
598210,132727,8,19,2,2486.32
598220,132730,8,18,5,2919.3
598225,132732,8,16,5,2842.62
598243,132738,8,7,6,479.62
598246,132739,8,9,3,1068.57
598255,132741,8,26,9,2280.55
598268,132745,8,28,3,5551.6
598271,132746,8,3,1,296.11
598278,132748,8,12,9,552.55
598286,132751,8,17,3,846.69
598292,132752,8,3,2,570.4
598293,132753,8,9,0,1312.93
598297,132754,8,24,7,3268.42
598300,132755,8,23,3,3137.74
598310,132758,8,26,5,2261.71
598313,132759,8,4,4,215.97
598338,132767,8,19,1,2233.17
598343,132768,8,25,3,4396.58
598353,132772,8,21,5,3480.02
598356,132773,8,12,5,2257.51
598360,132774,8,27,5,3898.24
598364,132776,8,29,6,3621.07
598368,132777,8,28,7,3808.88
598371,132778,8,15,7,2655.68
598382,132782,8,6,2,308.14
598389,132784,8,30,5,5470.63
598401,132788,8,5,6,755.97
598405,132790,8,1,7,85.46
598414,132793,8,16,2,1839.96
598417,132794,8,2,9,221.5
598423,132796,8,27,7,1969.79
598425,132797,8,15,1,1857.85
598431,132799,8,9,7,1588
598433,132800,8,11,1,2033.74
598443,132803,8,11,1,1103.99
598448,132805,8,5,2,274.93
598453,132807,8,1,8,109.72
598460,132809,8,23,1,4598.62
598463,132810,8,21,9,4185.71
598472,132813,8,3,1,167.14
598476,132814,8,22,5,3077.88
598483,132817,8,10,8,1368.26
598484,132818,8,6,1,1015.8
598488,132819,8,5,10,898.02
598500,132822,8,25,9,3281.24
598502,132823,8,8,8,891.02
598507,132825,8,14,7,922.78
598522,132830,8,29,8,4147.07
598523,132831,8,4,5,442.53
598525,132832,8,17,8,2623.85
598529,132834,8,14,4,2606.1
598540,132837,8,25,10,1672.48
598542,132838,8,13,0,1229.49
598556,132843,8,6,10,1009.29
598573,132848,8,29,4,5261.9
598576,132849,8,28,0,4087.54
500009,100002,7,19,2,1914.73
500013,100003,7,4,1,432.49
500022,100006,7,13,4,1499.17
500028,100009,7,16,0,1680.62
500034,100012,7,11,0,1310.97
500042,100014,7,12,6,753.13
500044,100015,7,27,8,1794.69
500056,100020,7,20,7,1370.59
500070,100024,7,13,10,587.35
500075,100026,7,3,1,285.64
500086,100030,7,11,5,2036.94
500096,100033,7,3,8,467.62
500120,100042,7,6,0,946.21
500146,100052,7,29,3,1633.1
500150,100053,7,7,1,1189.71
500155,100054,7,29,3,2623.01
500160,100056,7,28,3,3891.17
500173,100059,7,20,10,3731.08
500184,100062,7,6,9,805.42
500188,100063,7,18,1,1349.46
500189,100064,7,12,5,1759.48
500201,100068,7,8,8,1573.46
500221,100074,7,7,1,578.67
500227,100076,7,4,10,313.94
500237,100080,7,9,9,976.46
500262,100087,7,17,2,1866.55
500274,100091,7,29,4,5720.98
500279,100092,7,28,4,1587.69
500290,100096,7,28,6,3290.71
500298,100099,7,6,9,1097.63
500306,100101,7,18,5,736.62
500310,100103,7,28,3,4844.38
500326,100107,7,29,3,4677.92
500339,100111,7,24,6,4513.46
500346,100113,7,20,4,3077.76
500347,100114,7,22,8,2508.3
500352,100115,7,3,0,585.83
500358,100117,7,30,5,1652.58
500365,100118,7,14,8,1157.99
500373,100121,7,21,2,1919.21
500376,100123,7,9,7,994.54
500380,100124,7,15,5,2251.2
500391,100128,7,30,2,5892.24
500403,100132,7,17,0,903.82
500407,100133,7,11,8,1522.56
500410,100134,7,7,3,1113.16
500413,100135,7,29,8,2002.2
500423,100139,7,20,1,3356.06
500433,100142,7,17,9,3244.49
500439,100144,7,1,4,42.08
500447,100147,7,13,2,575.98
500450,100148,7,21,0,2800.6
500454,100149,7,11,8,592.11
500463,100152,7,2,6,350.74
500483,100159,7,23,3,1652.07
500487,100160,7,28,4,1779.41
500496,100164,7,14,1,2703.37
500501,100165,7,7,5,597.38
500515,100169,7,27,5,1711.21
500518,100170,7,5,9,778.22
500542,100178,7,30,1,3878.5
500546,100180,7,8,1,541.96
500552,100182,7,10,2,1260.81
500560,100185,7,15,5,1766.44
500568,100188,7,17,2,3206.96
500572,100189,7,16,8,1597.78
500579,100192,7,2,1,393.01
500593,100197,7,15,7,626.64
500622,100207,7,30,0,4780.41
500629,100209,7,3,3,563.56
500634,100211,7,8,1,1474.44
500667,100221,7,3,6,231.97
500668,100222,7,20,0,1788.05
500673,100223,7,27,3,5298.13
500678,100225,7,7,4,497.89
500682,100226,7,10,0,1814.78
500688,100228,7,26,5,1357.34
500692,100230,7,26,3,3611.22
500705,100233,7,3,5,322.96
500707,100234,7,16,4,1153.99
500714,100237,7,2,3,399.76
500717,100238,7,24,10,4093.46
500720,100239,7,30,8,1772.97
500726,100241,7,22,6,4016.5
500729,100242,7,2,1,109.01
500738,100244,7,30,8,1701.01
500740,100245,7,2,8,341.17
500743,100246,7,11,5,1209.55
500744,100247,7,10,7,676.19
500754,100250,7,18,10,1200.79
500759,100251,7,29,3,3545.64
500760,100252,7,12,9,1819.77
500775,100255,7,18,6,1588.89
500779,100257,7,15,3,2610.52
500794,100262,7,2,3,342.61
500797,100263,7,13,7,676.67
500821,100272,7,30,8,2249.67
500825,100273,7,30,8,3636.72
500831,100275,7,14,3,2697.51
500833,100276,7,2,5,235.44
500835,100277,7,26,1,4912.33
500838,100278,7,19,10,957.38
500844,100280,7,28,2,4536.09
500851,100283,7,30,1,5184.33
500855,100284,7,9,3,453.88
500857,100285,7,28,7,3789.61
500864,100287,7,9,7,1062.15
500866,100288,7,24,0,1254.83
500871,100289,7,13,7,2209.49
500885,100294,7,30,6,2979.39
500888,100295,7,2,7,264.04
500890,100296,7,23,8,2331.07
500894,100297,7,27,1,2776.6
500898,100298,7,27,10,4356.43
500915,100305,7,14,5,1007.2
500923,100307,7,10,6,1024.9
500939,100313,7,20,7,3671.27
500941,100314,7,18,5,1408.31
500947,100316,7,28,5,5570.98
500967,100323,7,24,8,4631.7
500978,100327,7,17,8,1749.42
500982,100329,7,17,5,1374.74
500994,100333,7,27,4,2934.6
501003,100335,7,28,10,4854.74
501007,100337,7,26,4,3070.28
501014,100340,7,29,9,4052.8
501019,100341,7,17,3,3155.77
501020,100342,7,30,7,3202.25
501030,100344,7,22,9,961.86
501057,100352,7,4,6,244.75
501058,100353,7,7,9,286.3
501061,100354,7,3,0,598.31
501066,100356,7,16,5,1677.28
501075,100358,7,18,4,3111.25
501082,100360,7,15,0,1725.96
501089,100362,7,9,8,1142.57
501092,100363,7,10,6,983.97
501097,100365,7,23,9,2809.91
501105,100367,7,21,2,3784.16
501110,100369,7,26,5,2370.23
501116,100371,7,17,2,1478.33
